,Unnamed: 0.2,Unnamed: 0.1,Epoch,accuracy,programme,libelle,id
1057,1057.0,,18,0.584862470626831,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1058,1058.0,,19,0.5917285680770874,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1059,1059.0,,20,0.5934016108512878,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1060,1060.0,,21,0.5971357822418213,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1061,1061.0,,22,0.5999196767807007,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1062,1062.0,,23,0.6017667055130005,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1063,1063.0,,24,0.6182560324668884,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1064,1064.0,,25,0.6241986155509949,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1065,1065.0,,26,0.6258448958396912,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1066,1066.0,,27,0.6311450004577637,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1067,1067.0,,28,0.632697582244873,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1068,1068.0,,29,0.6360034942626953,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1069,1069.0,,30,0.645104706287384,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1070,1070.0,,31,0.6490396857261658,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1071,1071.0,,32,0.6502978205680847,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1072,1072.0,,33,0.6507930159568787,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1073,1073.0,,34,0.6559860706329346,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1074,1074.0,,35,0.6569229960441589,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1075,1075.0,,36,0.6573110818862915,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1076,1076.0,,37,0.6573780179023743,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1077,1077.0,,38,0.6620357036590576,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1078,1078.0,,39,0.6616342067718506,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1079,1079.0,,40,0.6621829271316528,Model_Img_Reseau_RGB_VGG19_V01,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR50-CC1024-CC1024-DR50,CNN15
1080,1080.0,,1,0.3070333898067474,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1081,1081.0,,2,0.4228066504001617,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1082,1082.0,,3,0.4687947630882263,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1083,1083.0,,4,0.5033125877380371,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1084,1084.0,,5,0.5298534631729126,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1085,1085.0,,6,0.550291121006012,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1086,1086.0,,7,0.5711972117424011,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1087,1087.0,,8,0.586187481880188,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1088,1088.0,,9,0.6036137342453003,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1089,1089.0,,10,0.6186441779136658,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1090,1090.0,,11,0.631198525428772,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1091,1091.0,,12,0.6454660892486572,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1092,1092.0,,13,0.6561065316200256,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1093,1093.0,,14,0.6686073541641235,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1094,1094.0,,15,0.6797296404838562,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1095,1095.0,,16,0.6907983422279358,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1096,1096.0,,17,0.6994044184684753,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1097,1097.0,,18,0.7097905278205872,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1098,1098.0,,19,0.7201900482177734,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1099,1099.0,,20,0.7396372556686401,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1100,1100.0,,21,0.7483102679252625,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1101,1101.0,,22,0.7559258341789246,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1102,1102.0,,23,0.7620022892951965,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1103,1103.0,,24,0.7729907035827637,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1104,1104.0,,25,0.777099609375,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1105,1105.0,,26,0.7823328375816345,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1106,1106.0,,27,0.7843003273010254,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1107,1107.0,,28,0.7893595695495605,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1108,1108.0,,29,0.7926118969917297,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1109,1109.0,,30,0.7930669784545898,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1110,1110.0,,31,0.7953824400901794,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1111,1111.0,,32,0.7998260259628296,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1112,1112.0,,33,0.8019540905952454,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1113,1113.0,,34,0.8013116717338562,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1114,1114.0,,35,0.8012580871582031,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1115,1115.0,,36,0.8043766021728516,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1116,1116.0,,37,0.8054205775260925,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1117,1117.0,,38,0.8042963147163391,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1118,1118.0,,39,0.8052733540534973,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1119,1119.0,,40,0.807214081287384,Model_Img_Reseau_RGB_VGG19_V02,VGG19 Adam 5000-2000 SIZE400 DeFreeze 5  DR40-CC1024-NORM-CC512-DR40,CNN16
1120,1120.0,,1,0.448142945766449,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1121,1121.0,,2,0.5441745519638062,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1122,1122.0,,3,0.5947400331497192,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1123,1123.0,,4,0.6322692632675171,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1124,1124.0,,5,0.6598942875862122,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1125,1125.0,,6,0.6858194470405579,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1126,1126.0,,7,0.709335446357727,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1127,1127.0,,8,0.7287291884422302,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1128,1128.0,,9,0.7436659336090088,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1129,1129.0,,10,0.7608646154403687,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1130,1130.0,,11,0.7759753465652466,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1131,1131.0,,12,0.8018738031387329,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1132,1132.0,,13,0.8169711232185364,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1133,1133.0,,14,0.8266211748123169,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1134,1134.0,,15,0.8348925709724426,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1135,1135.0,,16,0.8485578298568726,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1136,1136.0,,17,0.8550625443458557,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1137,1137.0,,18,0.860362708568573,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1138,1138.0,,19,0.8647259473800659,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1139,1139.0,,20,0.8709763884544373,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1140,1140.0,,21,0.8736665844917297,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1141,1141.0,,22,0.8767985105514526,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1142,1142.0,,23,0.8785250782966614,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1143,1143.0,,24,0.8833165764808655,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1144,1144.0,,25,0.8834637999534607,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1145,1145.0,,26,0.8849226832389832,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1146,1146.0,,27,0.8860469460487366,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1147,1147.0,,28,0.8869972229003906,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1148,1148.0,,29,0.8895134925842285,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1149,1149.0,,30,0.8905306458473206,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1150,1150.0,,31,0.8903433084487915,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1151,1151.0,,32,0.8915210962295532,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1152,1152.0,,33,0.8915210962295532,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1153,1153.0,,34,0.8901559114456177,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1154,1154.0,,35,0.8911463618278503,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1155,1155.0,,36,0.8921635746955872,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1156,1156.0,,37,0.8949875831604004,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1157,1157.0,,38,0.8924044370651245,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1158,1158.0,,39,0.894626259803772,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1159,1159.0,,40,0.8931673765182495,Model_Img_Reseau_Xception_V02,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC512-NORM-CC512-DR30- BATCH8,CNN41
1160,1160.0,,1,0.4403265714645386,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1161,1161.0,,2,0.5302951335906982,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1162,1162.0,,3,0.5740346312522888,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1163,1163.0,,4,0.6108813285827637,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1164,1164.0,,5,0.6384260058403015,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1165,1165.0,,6,0.6617680191993713,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1166,1166.0,,7,0.6840393543243408,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1167,1167.0,,8,0.7017734050750732,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1168,1168.0,,9,0.7179548740386963,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1169,1169.0,,10,0.7336143851280212,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1170,1170.0,,11,0.7619085907936096,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1171,1171.0,,12,0.7702870965003967,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1172,1172.0,,13,0.784005880355835,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1173,1173.0,,14,0.7889847755432129,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1174,1174.0,,15,0.8051528930664062,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1175,1175.0,,16,0.8104530572891235,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1176,1176.0,,17,0.8143478631973267,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1177,1177.0,,18,0.8174262046813965,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1178,1178.0,,19,0.8272234201431274,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1179,1179.0,,20,0.8318142294883728,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1180,1180.0,,21,0.8337950706481934,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1181,1181.0,,22,0.8335809111595154,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1182,1182.0,,23,0.8384929299354553,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1183,1183.0,,24,0.8408351540565491,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1184,1184.0,,25,0.8410091400146484,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1185,1185.0,,26,0.8434049487113953,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1186,1186.0,,27,0.8428695797920227,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1187,1187.0,,28,0.8436324596405029,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1188,1188.0,,29,0.8460416197776794,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1189,1189.0,,30,0.8460416197776794,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1190,1190.0,,31,0.8455999493598938,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1191,1191.0,,32,0.8442481160163879,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1192,1192.0,,33,0.8492538332939148,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1193,1193.0,,34,0.8472997546195984,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1194,1194.0,,35,0.849186897277832,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1195,1195.0,,36,0.8481696844100952,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1196,1196.0,,37,0.8481161594390869,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1197,1197.0,,38,0.8461754322052002,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1198,1198.0,,39,0.8490263223648071,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1199,1199.0,,40,0.8491199612617493,Model_Img_Reseau_Xception_V01,Xception Adam 4000-2000 SIZE400 DeFreeze  DR30-CC1024-NORM-CC1024-DR30- BATCH168,CNN40
1200,1200.0,,1,0.4180686473846435,Model_Img_Reseau_Xception_V03,Xception Adam 4000-2000 SIZE400 DeFreeze  DR40-CC512-NORM-CC512-DR40- BATCH8,CNN42
